fecha,indicador,bloque,unidad,valor
2019-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,153.3893833313326
2019-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,152.47085602995517
2019-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,174.45205835601115
2019-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,167.04200402634552
2019-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,162.67783644601127
2019-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,172.5386185437027
2019-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,173.1473031061288
2019-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,175.4177313640603
2020-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,176.6000662906318
2020-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,170.13846147407187
2020-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,102.43044729016616
2020-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,24.080340462162425
2020-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,42.75424462238294
2020-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,58.57498991443357
2020-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,58.855169162131695
2020-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,71.33531502758338
2020-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,63.822216166369074
2020-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,75.2410910895403
2020-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,77.98433096161834
2020-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,90.32413753218373
2021-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,111.78200904472185
2021-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,112.214333046197
2021-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,91.89926918050448
2021-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,98.85791341160235
2021-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,91.449755271961
2021-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,92.64315511431444
2021-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,104.50098575083588
2021-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,113.76549373944486
2021-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,120.34505004062272
2021-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,113.9562192359232
2021-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,119.1845613470315
2021-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,126.55591867643898
2022-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,167.38155944577315
2022-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,164.6250207273775
2022-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,130.7044860442786
2022-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,111.49017355259376
2022-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,137.14581788212192
2022-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,163.7471665765255
2022-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,133.6277426751095
2022-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,142.75121791098172
2022-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,133.01173417631952
2022-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,150.02974740172868
2022-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,149.86294155693355
2022-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,153.27962841112736
2023-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,180.9163871864305
2023-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,173.7554647117166
2023-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,138.63422951878675
2023-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,110.46472444301791
2023-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,139.3927853927501
2023-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,166.5743217571198
2023-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,144.12733569973275
2023-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,153.91557305748498
2023-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,145.20636876597803
2023-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,159.5778880125637
2023-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,160.2752013097985
2023-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,166.37261020543664
2024-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,178.0608175210592
2024-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,170.7654588856228
2024-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,136.83591659902413
2024-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,106.32256425802858
2024-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,135.43970795526332
2024-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,163.18419610953836
2024-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,155.465297410888
2024-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,168.19033636717813
2024-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,155.20940988116195
2024-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,184.57189923507408
2024-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,187.6382570139711
2024-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,195.25779227004568
2025-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,195.33013412741715
2025-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,185.77483176635613
2025-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,149.83162523967243
2025-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,124.73051428365672
2025-05-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,160.03111296439582
2025-06-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,190.26871804243763
2025-07-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,166.11533390589827
2025-08-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,181.92991444769035
2025-09-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,166.63317127151117
2025-10-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,186.79590312165908
2025-11-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,192.70714135379495
2025-12-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,199.1789416375233
2026-01-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,199.32996619261843
2026-02-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,192.32728656132304
2026-03-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,154.09403469711253
2026-04-01,EMAE · Hoteles y restaurantes,actividad_sectorial,índice 2004=100,124.77429862687532
2018-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,180.41271541391936
2018-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,162.98069796456872
2018-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,176.7248132020313
2018-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,168.74072498052496
2018-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,167.04690981205852
2018-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,161.23535730067448
2018-07-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,158.48581304608524
2018-08-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,166.24226414410344
2018-09-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,156.10352817135922
2018-10-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,157.71444635707087
2018-11-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,154.55810597019706
2018-12-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,151.7596795783343
2019-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,165.6003746886588
2019-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,151.86869243308877
2019-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,156.17880238019313
2019-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,158.1198938458121
2019-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,165.8300680948789
2019-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,152.08877908155404
2019-07-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,161.21255132502213
2019-08-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,158.5230922527591
2019-09-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,153.82150996466854
2019-10-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,159.84744922453868
2019-11-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,152.80596480784732
2019-12-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,149.10402009710657
2020-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,162.13806311208842
2020-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,146.48193789510302
2020-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,137.18328966221802
2020-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,119.12066004283751
2020-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,134.3787865712941
2020-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,140.9648281696909
2020-07-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,140.26400578057593
2020-08-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,140.15488661456666
2020-09-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,143.5355751030421
2020-10-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,144.86065222903764
2020-11-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,145.35426988621566
2020-12-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,144.3207143013067
2021-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,158.11643501910146
2021-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,143.36537446948913
2021-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,162.9686994320016
2021-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,159.248518279256
2021-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,148.37524814243287
2021-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,152.90903100833054
2021-07-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,156.44740045537534
2021-08-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,158.915017036468
2021-09-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,163.2948425825579
2021-10-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,152.57622050170363
2021-11-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,154.852163118606
2021-12-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,163.61550082611456
2022-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,170.21530692385954
2022-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,161.46451449547928
2022-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,174.20367162598797
2022-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,180.4199915248191
2022-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,172.0576880131796
2022-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,177.2661040991867
2022-07-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,178.3875782156354
2022-08-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,177.77354813812664
2022-09-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,180.97565054728992
2022-10-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,173.76792815481497
2022-11-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,172.81784606721894
2022-12-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,169.45731639781536
2023-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,170.51397286505187
2023-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,155.67452153761906
2023-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,172.91547612532648
2023-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,170.4136251836539
2023-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,167.56156585598205
2023-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,168.05383270650762
2023-07-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,171.08035111653126
2023-08-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,178.042399096214
2023-09-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,174.20923728123807
2023-10-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,170.47009017886296
2023-11-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,165.82848274608938
2023-12-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,152.9166571902858
2024-01-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,161.74992038105026
2024-02-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,151.0457014209941
2024-03-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,156.0029767119493
2024-04-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,163.13927656673312
2024-05-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,164.26400794842493
2024-06-01,EMAE · Impuestos netos de subsidios,actividad_sectorial,índice 2004=100,160.99957359141374
